Script#7			
*	BG	Village	
*	BGM	Script_Haskell	
blank	-	-	<color=yellow>제국력 518년 1월 21일, 콜로헤임 교외 마을</color>
lucius	-	루키어스	(내 선택이 잘못되었던 건가?)
blank	-	-	3년 전 루시안의 장례식이 끝나자마자 나는 황제에게 사건을 보고했다.
blank	-	-	동생의 죽음에 대한 진상이 밝혀지고, 레이나 핀토스가 정의대로 처벌받게 하기 위해서였다.
blank	-	-	그 결과는…… 지금 이 상태다.
lucius	-	루키어스	(나는 사실을 알렸을 뿐이지만, 결과적으론 두 가문을 몰락시킬 핑계를 황제에게 갖다바친 셈.)
blank	-	-	그렇다면 그 행동은 옳았는가? 선한 의지가 파멸이라는 결과를 불러왔다면 그것은 옳다고 말할 수 있는가?
*	BGM	Script_Tense	
agent	-	제국군 병사1	도둑놈을 잡아랏!
karldrich	-	???	이 자식들, 도둑과 나를 착각하다니 눈을 어디다 달고 다니는 거야?^내가 인민의 물건을 훔쳤다는 누명을 쓰다니 터무니없는 모함을!
lucius	-	루키어스	(누명이라고?^하지만 저기에 끼어들면 나도 들킬 수 있으니 위험한데…….)
blank	-	-	순간, 어릴 때부터 나를 단련시켰던 아버지의 말이 떠오른다.
blank	-	-	“힘은 그것을 올바르게 쓸 수 있는 사람에게만 자격이 있다.^자신만을 위해 사용하는 자는 자격이 없다.”
lucius	-	루키어스	(억울한 사람을 그냥 지나치려 하다니, 내가 무슨 짓을?^지금 상황에서 신념마저 잃으면 남을 게 없다.)
blank	-	-	그렇게 생각하고 다가가던 나를 보고, 상대는 반색을 하며 달려들었다.
karldrich	-	???	오호라, 하늘조차 내 혁명의 길을 돕는구나!^널 동지로 맞기 위해 먼 길을 가는 와중 이런 곤란한 순간에 만나다니 말이지!
lucius	-	루키어스	……당신, 날 아나?
karldrich	-	칼드리치	물론이다! 루키어스 하스켈, 애먼 사람에게 누명을 씌우는 이 썩어빠진 제국의 개들을 나 칼드리치와 함께 물리치는 게 어떠냐?
blank	-	-	덥수룩한 모습에다, 대나무 재질의 무기는 크게 만들어서 눈에 띄는 주제에 실용성도 없어 보였다.
lucius	-	루키어스	(뭐, 확실히 평범한 좀도둑이라고 믿기는 어렵군.)
blank	-	-	나를 동지라고 부르는 정체불명의 인물.^그리고 그를 도둑이라며 잡으려는 제국군.
blank	-	-	전자는 아직 모르지만 후자는 확실한 적이다.^설령 정체불명의 인물이 적이라 해도, 한 명에게 붙잡히지 않을 자신은 있다.
lucius	-	루키어스	일단 도와주지. 거짓말이라면 대가를 치러야 할 거다.
karldrich	-	칼드리치	좋아, 잘 생각했어. 네 명성은 익히 들었으니 뒤는 맡긴다.
agent	-	제국군 병사1	특별 수배자다! 시간을 끌 테니 지원을 요청해라!
*	Battle	4	4
